1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.03333333333, 2.0, 0.0
1.05, 2.0, 0.0666666666667
1.05, 2.0, 0.166666666667
1.05, 2.0, 0.266666666667
1.05, 2.0, 0.366666666667
1.05, 2.0, 0.466666666667
1.05, 2.0, 0.5
1.05, 2.0, 0.5
1.05, 2.0, 0.5
1.05, 2.0, 0.5
1.05, 2.0, 0.5
1.05, 2.0, 0.5
1.05, 2.0, 0.5
1.05, 2.0, 0.5
1.05, 2.0, 0.5
1.05, 2.0, 0.5
1.05, 2.0, 0.5
1.05, 2.0, 0.5
1.05, 2.0, 0.5
1.05, 2.0, 0.56
1.05, 2.0, 0.65
1.05, 2.0, 0.74
1.05, 2.0, 0.8
1.05, 2.0, 0.92
1.05, 2.0, 0.89
1.05, 2.0, 0.8
1.05, 2.0, 0.71
1.05, 2.0, 0.62
1.05, 2.0, 0.53
1.05, 2.0, 0.47
1.05, 2.0, 0.35
1.05, 2.0, 0.26
1.05, 2.0, 0.17
1.05, 2.0, 0.086
1.05, 2.0, 0.0104
1.05, 2.0, -0.0625
1.05, 2.0, -0.10867
1.05, 2.0, -0.191776
1.05, 2.0, -0.2468884
1.05, 2.0, -0.29648956
1.05, 2.0, -0.34431925
1.05, 2.0, -0.388960294
1.05, 2.0, -0.4291372336
1.05, 2.0, -0.45367386457
1.05, 2.0, -0.497839800316
1.05, 2.0, -0.527128789284
1.05, 2.0, -0.553488879356
1.05, 2.0, -0.578907537639
1.05, 2.0, -0.602631618704
1.05, 2.0, -0.623983291662
1.05, 2.0, -0.643199797324
1.05, 2.0, -0.661729999212
1.05, 2.0, -0.661729999212
1.05, 2.0, -0.637023063361
1.05, 2.0, -0.618492861472
1.05, 2.0, -0.599962659584
1.05, 2.0, -0.581432457695
1.05518260842, 1.99663955175, -0.575255723733
1.06295652105, 1.99159887938, -0.575255723733
1.06813912947, 1.98823843113, -0.575255723733
1.0785043463, 1.98151753464, -0.575255723733
1.08627825893, 1.97647686227, -0.575255723733
1.09405217156, 1.9714361899, -0.575255723733
1.10182608419, 1.96639551752, -0.575255723733
1.10959999682, 1.96135484515, -0.575255723733
1.11737390944, 1.95631417278, -0.575255723733
1.12514782207, 1.95127350041, -0.575255723733
1.1329217347, 1.94623282804, -0.575255723733
1.13810434312, 1.94287237979, -0.575255723733
1.14846955996, 1.9361514833, -0.575255723733
1.15624347259, 1.93111081092, -0.575255723733
1.16401738521, 1.92607013855, -0.575255723733
1.17179129784, 1.92102946618, -0.575255723733
1.17438260205, 1.91934924206, -0.562902255807
1.17438260205, 1.91934924206, -0.544372053918
1.17438260205, 1.91934924206, -0.532018585993
1.17438260205, 1.91934924206, -0.507311650141
1.17438260205, 1.91934924206, -0.488781448253
1.17438260205, 1.91934924206, -0.470251246364
1.17438260205, 1.91934924206, -0.451721044476
1.17995633995, 1.91668738401, -0.445544310513
1.1883169468, 1.91269459694, -0.445544310513
1.1938906847, 1.91003273889, -0.445544310513
1.2050381605, 1.9047090228, -0.445544310513
1.21339876736, 1.90071623573, -0.445544310513
1.22175937421, 1.89672344866, -0.445544310513
1.23011998106, 1.89273066159, -0.445544310513
1.23848058791, 1.88873787452, -0.445544310513
1.24684119476, 1.88474508744, -0.445544310513
1.25241493266, 1.8820832294, -0.445544310513
1.26356240846, 1.8767595133, -0.445544310513
1.26634927741, 1.87542858428, -0.433190842587
1.26634927741, 1.87542858428, -0.414660640699
1.26634927741, 1.87542858428, -0.39613043881
1.26634927741, 1.87542858428, -0.377600236922
1.26634927741, 1.87542858428, -0.359070035033
1.26924732895, 1.87436120062, -0.35289330107
1.28083953512, 1.87009166599, -0.35289330107
1.28953368975, 1.86688951501, -0.35289330107
1.29822784437, 1.86368736404, -0.35289330107
1.306921999, 1.86048521307, -0.35289330107
1.31561615362, 1.85728306209, -0.35289330107
1.32431030825, 1.85408091112, -0.35289330107
1.33010641133, 1.8519461438, -0.35289330107
1.3416986175, 1.84767660917, -0.35289330107
1.35039277212, 1.84447445819, -0.35289330107
1.35908692675, 1.84127230722, -0.35289330107
1.36778108137, 1.83807015625, -0.35289330107
1.376475236, 1.83486800527, -0.35289330107
1.37937328754, 1.83380062161, -0.340539833145
1.37937328754, 1.83380062161, -0.328186365219
1.37937328754, 1.83380062161, -0.303479429368
1.37937328754, 1.83380062161, -0.284949227479
1.37937328754, 1.83380062161, -0.266419025591
1.38534203642, 1.83221125721, -0.260242291628
1.39429515975, 1.82982721061, -0.260242291628
1.40324828308, 1.82744316401, -0.260242291628
1.40921703196, 1.82585379961, -0.260242291628
1.42115452973, 1.82267507081, -0.260242291628
1.43010765306, 1.82029102421, -0.260242291628
1.43906077639, 1.81790697761, -0.260242291628
1.44801389971, 1.81552293101, -0.260242291628
1.45696702304, 1.81313888441, -0.260242291628
