1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.0, 2.0, 0.0
1.049052119, 2.0, 0.0
1.049052119, 2.0, 0.10135374
1.049052119, 2.0, 0.200518859
1.049052119, 2.0, 0.301908503
1.049052119, 2.0, 0.402078509
1.049052119, 2.0, 0.501515273
1.049052119, 2.0, 0.501515273
1.049052119, 2.0, 0.501515273
1.049052119, 2.0, 0.501515273
1.049052119, 2.0, 0.501515273
1.049052119, 2.0, 0.501515273
1.049052119, 2.0, 0.501515273
1.049052119, 2.0, 0.501515273
1.049052119, 2.0, 0.501515273
1.049052119, 2.0, 0.501515273
1.049052119, 2.0, 0.501515273
1.049052119, 2.0, 0.501515273
1.049052119, 2.0, 0.501515273
1.049052119, 2.0, 0.501515273
1.049052119, 2.0, 0.5908947437
1.049052119, 2.0, 0.681049001
1.049052119, 2.0, 0.7701392891
1.049052119, 2.0, 0.8600351987
1.049052119, 2.0, 0.9505970912
1.049052119, 2.0, 0.8608617794
1.049052119, 2.0, 0.7714586648
1.049052119, 2.0, 0.6810470336
1.049052119, 2.0, 0.5904425486
1.049052119, 2.0, 0.5009853908
1.049052119, 2.0, 0.4103577353
1.049052119, 2.0, 0.3201697172
1.049052119, 2.0, 0.2304742304
1.049052119, 2.0, 0.1410848318
1.049052119, 2.0, 0.05979247931
1.049052119, 2.0, -0.013493957758
1.049052119, 2.0, -0.086252239429
1.049052119, 2.0, -0.151224444619
1.049052119, 2.0, -0.212033518162
1.049052119, 2.0, -0.264711434928
1.049052119, 2.0, -0.31276912906
1.049052119, 2.0, -0.359632178156
1.049052119, 2.0, -0.402805905062
1.049052119, 2.0, -0.442179869711
1.049052119, 2.0, -0.475994654622
1.049052119, 2.0, -0.507930943398
1.049052119, 2.0, -0.535990610727
1.049052119, 2.0, -0.56115180342
1.049052119, 2.0, -0.587687644271
1.049052119, 2.0, -0.609761946756
1.049052119, 2.0, -0.630146380091
1.049052119, 2.0, -0.649398062432
1.049052119, 2.0, -0.667421053225
1.049052119, 2.0, -0.649030059664
1.049052119, 2.0, -0.630464990421
1.049052119, 2.0, -0.61180046384
1.049052119, 2.0, -0.59337536711
1.049052119, 2.0, -0.574982889279
1.05695094392, 1.99488139405, -0.574982889279
1.06460723919, 1.98991995246, -0.574982889279
1.07243126911, 1.98484981526, -0.574982889279
1.08021556039, 1.97980542954, -0.574982889279
1.08802061052, 1.97474759164, -0.574982889279
1.0958017186, 1.9697052687, -0.574982889279
1.10356214091, 1.96467635058, -0.574982889279
1.1112861255, 1.95967104487, -0.574982889279
1.11918955495, 1.95454945509, -0.574982889279
1.12725428508, 1.94932333906, -0.574982889279
1.1347183865, 1.94448644315, -0.574982889279
1.14240595717, 1.93950473443, -0.574982889279
1.15028877277, 1.93439650286, -0.574982889279
1.15800809017, 1.92939422159, -0.574982889279
1.16570351543, 1.92440742294, -0.574982889279
1.17353651018, 1.91933147634, -0.574982889279
1.17353651018, 1.91933147634, -0.556245251416
1.17353651018, 1.91933147634, -0.537501311617
1.17353651018, 1.91933147634, -0.51922998684
1.17353651018, 1.91933147634, -0.500892748468
1.17353651018, 1.91933147634, -0.48257796833
1.17353651018, 1.91933147634, -0.46374390152
1.17353651018, 1.91933147634, -0.445119102395
1.18174600916, 1.91541514007, -0.445119102395
1.19019812935, 1.91138306152, -0.445119102395
1.1986778117, 1.90733783445, -0.445119102395
1.20701668054, 1.90335978238, -0.445119102395
1.21532198927, 1.89939774014, -0.445119102395
1.22376380368, 1.89537057795, -0.445119102395
1.23203294144, 1.89142579104, -0.445119102395
1.24037880635, 1.8874444015, -0.445119102395
1.24874407273, 1.8834537565, -0.445119102395
1.25708333928, 1.8794755147, -0.445119102395
1.26557613806, 1.87542403045, -0.445119102395
1.26557613806, 1.87542403045, -0.445119102395
1.26557613806, 1.87542403045, -0.408297378921
1.26557613806, 1.87542403045, -0.390008250883
1.26557613806, 1.87542403045, -0.371408929859
1.26557613806, 1.87542403045, -0.352774053269
1.27438453509, 1.87218099575, -0.352774053269
1.2829121697, 1.86904133086, -0.352774053269
1.29171452003, 1.86580052242, -0.352774053269
1.30043329342, 1.86259048494, -0.352774053269
1.30909869201, 1.85940009874, -0.352774053269
1.31772958355, 1.85622241719, -0.352774053269
1.32642060025, 1.85302259905, -0.352774053269
1.33524327831, 1.84977430643, -0.352774053269
1.34388564246, 1.84659240095, -0.352774053269
1.3525537208, 1.84340102814, -0.352774053269
1.36119342295, 1.84022010274, -0.352774053269
1.36986319506, 1.83702810632, -0.352774053269
1.37875285931, 1.83375515104, -0.352774053269
1.37875285931, 1.83375515104, -0.334416284174
1.37875285931, 1.83375515104, -0.315431976711
1.37875285931, 1.83375515104, -0.296985713486
1.37875285931, 1.83375515104, -0.279009057463
1.37875285931, 1.83375515104, -0.260394403253
1.38768552925, 1.83137509573, -0.260394403253
